IBANK,TBANK,CBANK,OBANK,INPIN,TSPIN,CLKPIN,OUTPIN,IOSTANDARD,SLEW,DESIGN,
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,HSTL_I,FAST,OBUFT_MASTER_IOSTANDARD_HSTL_I_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,HSTL_I,SLOW,OBUFT_MASTER_IOSTANDARD_HSTL_I_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,HSTL_I_18,FAST,OBUFT_MASTER_IOSTANDARD_HSTL_I_18_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,HSTL_I_18,SLOW,OBUFT_MASTER_IOSTANDARD_HSTL_I_18_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,HSUL_12,FAST,OBUFT_MASTER_IOSTANDARD_HSUL_12_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,HSUL_12,SLOW,OBUFT_MASTER_IOSTANDARD_HSUL_12_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL12,FAST,OBUFT_MASTER_IOSTANDARD_SSTL12_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL12,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL12_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL135,FAST,OBUFT_MASTER_IOSTANDARD_SSTL135_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL135,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL135_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL135_II,FAST,OBUFT_MASTER_IOSTANDARD_SSTL135_II_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL135_II,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL135_II_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL15,FAST,OBUFT_MASTER_IOSTANDARD_SSTL15_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL15,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL15_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL15_II,FAST,OBUFT_MASTER_IOSTANDARD_SSTL15_II_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL15_II,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL15_II_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL18_I,FAST,OBUFT_MASTER_IOSTANDARD_SSTL18_I_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL18_I,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL18_I_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL18_II,FAST,OBUFT_MASTER_IOSTANDARD_SSTL18_II_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1P_AD11P_47,SSTL18_II,SLOW,OBUFT_MASTER_IOSTANDARD_SSTL18_II_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,HSTL_I,FAST,OBUFT_SLAVE_IOSTANDARD_HSTL_I_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,HSTL_I,SLOW,OBUFT_SLAVE_IOSTANDARD_HSTL_I_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,HSTL_I_18,FAST,OBUFT_SLAVE_IOSTANDARD_HSTL_I_18_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,HSTL_I_18,SLOW,OBUFT_SLAVE_IOSTANDARD_HSTL_I_18_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,HSUL_12,FAST,OBUFT_SLAVE_IOSTANDARD_HSUL_12_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,HSUL_12,SLOW,OBUFT_SLAVE_IOSTANDARD_HSUL_12_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,SSTL12,FAST,OBUFT_SLAVE_IOSTANDARD_SSTL12_SLEW_FAST
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,SSTL12,SLOW,OBUFT_SLAVE_IOSTANDARD_SSTL12_SLEW_SLOW
48,48,48,47,IO_L8P_HDGC_AD4P_48,IO_L9P_AD3P_48,IO_L7P_HDGC_AD5P_48,IO_L1N_AD11N_47,SSTL135,FAST,OBUFT_SLAVE_IOSTANDARD_SSTL135_SLEW_FAST
